00000A82,00002601,
00000A84,0000203C,
00000A86,00001FA8,
00000A88,00001550,
00000A8A,000012FA,
00000A8C,00001872,
00000A8E,000025DA,
00000A90,000013BA,
00000A92,00001EA1,
00000A94,00002486,
00000A96,00001362,
00000A98,000005E5,
00000A9A,00002687,
00000A9C,000005E4,
00000A9E,0000260C,
00000AA0,000007A7,
00000AA2,00001FB5,
00000AA4,00001EFF,
00000AA6,0000224F,
00000AA8,0000152D,
00000AAA,00001492,
00000AAC,0000051D,
00000AAE,00001EAE,
00000AB0,00001358,
00000AB2,00000865,
00000AB4,00001ADA,
00000AB6,0000244C,
00000AB8,0000203C,
00000ABA,00001962,
00000ABC,0000055F,
00000ABE,00001531,
00000AC0,00002673,
00000AC2,0000131E,
00000AC4,0000156A,
00000AC6,000026DC,
00000AC8,000014A4,
00000ACA,00000884,
00000ACC,0000203C,
00000ACE,000008B3,
00000AD0,00001338,
00000AD2,0000262A,
00000AD4,00002632,
00000AD6,000026FE,
00000AD8,0000257A,
00000ADA,0000259D,
00000ADC,0000251B,
00000ADE,00001A65,
00000AE0,0000196D,
00000AE2,000024D4,
00000AE4,00001337,
00000AE6,000007AF,
00000AE8,00001931,
00000AEA,00000801,
00000AEC,00001860,
00000AEE,00002682,
00000AF0,00001477,
00000AF2,00001511,
00000AF4,00001A76,
00000AF6,0000082B,
00000AF8,00001F01,
00000AFA,00002635,
00000AFC,000014C3,
00000AFE,000013B4,
00000B00,00000855,
00000B02,00000581,
00000B04,000012FC,
00000B06,00001ADA,
00000B08,000005C7,
00000B0A,00001917,
00000B0C,000024A7,
00000B0E,000008AD,
00000B10,00001785,
00000B12,00001AC0,
00000B14,00001942,
00000B16,00002600,
00000B18,0000196A,
00000B1A,0000267F,
00000B1C,00001982,
00000B1E,0000269F,
00000B20,00002518,
00000B22,00001E8D,
00000B24,0000188F,
00000B26,0000248D,
00000B28,00001A63,
00000B2A,000014B5,
00000B2C,00001428,
00000B2E,00001E8C,
00000B30,000024F1,
00000B32,00001E86,
00000B34,0000053E,
00000B36,000024E9,
00000B38,0000086C,
00000B3A,0000244D,
00000B3C,000005E8,
00000B3E,00002578,
00000B40,00002675,
00000B42,00002560,
00000B44,000005F4,
00000B46,00001EC2,
00000B48,00000565,
00000B4A,00001492,
00000B4C,00001539,
00000B4E,00000552,
00000B50,0000138E,
00000B52,00000800,
00000B54,000024D1,
00000B56,00001E37,
00000B58,0000059A,
00000B5A,000025E4,
00000B5C,0000089B,
00000B5E,000013A5,
00000B60,000024AB,
00000B62,0000153F,
00000B64,00001412,
00000B66,00001933,
00000B68,000004B4,
00000B6A,0000155E,
00000B6C,00001490,
00000B6E,0000207D,
00000B70,00001EE1,
00000B72,0000201D,
00000B74,0000244C,
00000B76,000005C5,
00000B78,00001FC2,
00000B7A,00001594,
00000B7C,0000145D,
00000B7E,000024A6,
00000B80,00001E8C,
00000B82,000014E1,
00000B84,00001372,
00000B86,00002539,
00000B88,00002031,
00000B8A,0000268F,
00000B8C,000019BB,
00000B8E,00000941,
00000B90,000026F5,
00000B92,000025A4,
00000B94,0000155E,
00000B96,000025D1,
00000B98,000025FA,
00000B9A,000005F5,
00000B9C,000008ED,
00000B9E,00001538,
00000BA0,000013A3,
00000BA2,000007BF,
00000BA4,000004D3,
00000BA6,000018AF,
00000BA8,00000884,
00000BAA,000026EB,
00000BAC,00001AD5,
00000BAE,00001FBB,
00000BB0,0000267B,
00000BB2,000008F4,
00000BB4,000014A7,
00000BB6,00002412,
00000BB8,00000523,
00000BBA,0000176E,
00000BBC,0000057F,
00000BBE,0000266B,
00000BC0,000018B1,
00000BC2,0000081D,
00000BC4,00000581,
00000BC6,000004AE,
00000BC8,00001464,
00000BCA,000004CA,
00000BCC,000019AF,
00000BCE,0000268A,
00000BD0,000025D1,
00000BD2,0000052F,
00000BD4,0000199C,
00000BD6,00002685,
00000BD8,00001902,
00000BDA,000024F2,
00000BDC,00001754,
00000BDE,0000207E,
00000BE0,000019F0,
00000BE2,000008A6,
00000BE4,000025BB,
00000BE6,000018A9,
00000BE8,0000143A,
00000BEA,00002667,
00000BEC,00002708,
00000BEE,000017C6,
00000BF0,000026C6,
00000BF2,000019C6,
00000BF4,00001865,
00000BF6,00002548,
00000BF8,000005A0,
00000BFA,000005B7,
00000BFC,00001A60,
00000BFE,00002499,
00000C00,000013A4,
00000C02,000026A9,
00000C04,0000243A,
00000C06,000013DC,
00000C08,00001390,
00000C0A,000013D7,
00000C0C,000026C9,
00000C0E,000026EF,
00000C10,0000268C,
00000C12,000012DE,
00000C14,000026A0,
00000C16,000025D6,
00000C18,00001525,
00000C1A,00001881,
00000C1C,0000144A,
00000C1E,00001454,
00000C20,00002653,
00000C22,000013DF,
00000C24,00001900,
00000C26,00001A5E,
00000C28,00000901,
00000C2A,00002506,
00000C2C,00001EA1,
00000C2E,00001426,00001A33,
00000C30,00002404,000025C4,
00000C32,00001333,0000185A,
00000C34,000008A7,000008A8,
00000C36,0000146A,0000205C,
00000C38,00002589,0000258E,
00000C3A,0000136B,000013B3,
00000C3C,0000270C,0000270D,
00000C3E,0000262E,00002693,
00000C40,00000524,00001483,
00000C42,000019D3,000019D4,
00000C44,000024AE,000024B2,
00000C46,0000136D,00001E8B,
00000C48,0000261E,0000261F,
00000C4A,00000F2C,000012BF,
00000C4C,00000592,00001EE1,
00000C4E,000010F8,00001732,
00000C50,00002590,00002591,
00000C52,000004C6,00001408,
00000C54,000024F6,000024FE,
00000C56,00001419,0000141A,
00000C58,0000216F,00002331,
00000C5A,0000250B,0000250C,
00000C5C,00002373,0000237F,
00000C5E,000026C7,000026C8,
00000C60,0000147E,000014AA,
00000C62,00002608,0000260A,
00000C64,00000F21,0000173C,
00000C66,000026E4,000026EE,
00000C68,00001FAD,00001FAE,
00000C6A,00001990,00001991,
00000C6C,0000082D,00001EE4,
00000C6E,000020A2,000021F4,
00000C70,00002671,00002673,
00000C72,00002411,000025B3,
00000C74,00000519,00002708,
00000C76,0000101D,00001735,
00000C78,000025FC,00002618,
00000C7A,000004CE,0000059E,
00000C7C,000004DF,000008C7,
00000C7E,00001343,000019C0,
00000C80,000020A1,00002135,
00000C82,00000EF7,00001E2C,
00000C84,00002581,00002586,
00000C86,00001F1B,00001F21,
00000C88,00000839,00002665,
00000C8A,000005D1,000005D3,
00000C8C,0000177B,00001A06,
00000C8E,000026C1,000026C2,
00000C90,0000053B,000014A9,
00000C92,000004D9,00001450,
00000C94,000000D9,0000092C,
00000C96,000004C8,000004DE,
00000C98,00001F0A,0000247F,
00000C9A,00001007,00001E44,
00000C9C,00002671,00002673,
00000C9E,000010F7,000012A4,
00000CA0,000010AD,00001E3C,
00000CA2,00001A91,00001A9C,
00000CA4,00001029,00001734,
00000CA6,00002688,000026C6,
00000CA8,0000187A,0000187C,
00000CAA,0000248C,000024F8,
00000CAC,0000055E,00000589,
00000CAE,00002063,000026EE,
00000CB0,00001EC1,00001F93,
00000CB2,00001012,000012BA,
00000CB4,00001119,000012D6,
00000CB6,000017AC,000018F2,
00000CB8,00000586,000018DF,
00000CBA,0000038D,0000073E,
00000CBC,0000195F,00001961,
00000CBE,00001A09,000026CC,
00000CC0,00001080,000012BB,
00000CC2,0000146D,00001F21,
00000CC4,00002520,00002669,
00000CC6,00001342,00001969,
00000CC8,00002629,00002647,
00000CCA,00001E52,00002001,
00000CCC,000015A0,000019F3,
00000CCE,00001868,0000186A,
00000CD0,00001EAA,00001F11,
00000CD2,00001A70,00001A71,
00000CD4,00000582,00001545,
00000CD6,00001EC9,00001F87,
00000CD8,00001298,00001837,
00000CDA,000013BF,000013DB,
00000CDC,000004B7,000018A0,
00000CDE,00000845,000008C7,
00000CE0,0000101D,00001735,
00000CE2,00000180,0000093E,
00000CE4,0000124E,000017D6,
00000CE6,000026E4,000026EE,
00000CE8,000025DE,000025EB,
00000CEA,000011B6,000012B4,
00000CEC,00001F1F,00001FCC,
00000CEE,00001376,00001392,
00000CF0,0000155B,0000186E,
00000CF2,0000106B,00001742,
00000CF4,00001154,000016BF,
00000CF6,000008A7,000008A8,
00000CF8,000019A1,000019A7,
00000CFA,00000F37,000012A5,
00000CFC,00001EE2,0000204E,
00000CFE,000024B2,000026B9,
00000D00,00001EB7,00001F84,
00000D02,00000FBB,000012D2,
00000D04,00001341,000017B0,
00000D06,000014B8,000017A5,
00000D08,00000F9A,00001E42,
00000D0A,00000941,0000158D,
00000D0C,0000147B,00001A49,
00000D0E,000005AD,000005D1,
00000D10,0000136F,00001A21,
00000D12,00002620,0000266D,
00000D14,00001E76,00002088,
00000D16,0000087E,000008DF,
00000D18,0000126F,00001831,
00000D1A,0000038B,000007E8,
00000D1C,00001EC0,00001F95,
00000D1E,000011AC,00001746,
00000D20,000004B5,000013E1,
00000D22,00000F0B,000012C1,
00000D24,0000038B,000007E8,
00000D26,00000571,0000154B,
00000D28,0000196A,000025D7,
00000D2A,00001E76,00002088,
00000D2C,00002402,000025C6,
00000D2E,000004F7,0000145A,
00000D30,00000571,0000154B,
00000D32,00002601,00002614,
00000D34,000025DE,000025EB,
00000D36,000013E9,00001539,
00000D38,00000FE6,00001E29,
00000D3A,00000EEC,000012AE,
00000D3C,000005B5,000007C5,
00000D3E,00001407,000014EA,
00000D40,00002255,000024D9,
00000D42,00000550,000017A8,
00000D44,00000F0B,000012C1,
00000D46,000005E1,000005F1,
00000D48,00002195,000022A5,
00000D4A,0000114E,000012B3,
00000D4C,00000EE6,000012C6,
00000D4E,0000091B,00001531,
00000D50,000004CE,0000059E,
00000D52,00001164,0000183D,
00000D54,00001873,0000269D,
00000D56,000026D6,000026D7,
00000D58,000024A0,000024A1,
00000D5A,00000EF0,00001740,
00000D5C,00002615,00002652,
00000D5E,00001FAB,00002069,
00000D60,0000156D,000025A7,
00000D62,00000521,00001481,
00000D64,0000132E,000018BD,
00000D66,00002250,0000244E,
00000D68,000010BF,00002512,
00000D6A,000026E4,000026EE,
00000D6C,00001325,00001A0B,
00000D6E,00001951,00001952,
00000D70,00002595,00002599,
00000D72,0000249E,000024A9,
00000D74,00000EE4,00001835,
00000D76,00000FE6,00001E29,
00000D78,00000589,000007A6,
00000D7A,0000082F,00000948,
00000D7C,000004B2,00001FB1,
00000D7E,000003C6,00000716,
00000D80,000005BF,000007C7,
00000D82,00002601,00002614,
00000D84,0000159B,00001879,
00000D86,00000865,0000086B,
00000D88,00001EBA,00001F81,
00000D8A,00000823,00001F08,
00000D8C,00000573,00000903,
00000D8E,0000242F,000025B0,
00000D90,0000262E,00002693,
00000D92,00002502,0000257A,
00000D94,00001E8D,00001E8E,
00000D96,00000533,0000136A,
00000D98,00000FBB,000012D2,
00000D9A,00000571,0000154B,
00000D9C,00001ED9,00001F8A,
00000D9E,000011E2,000012B6,
00000DA0,00001154,000016BF,
00000DA2,00001080,000012BB,
00000DA4,0000147B,00001A49,
00000DA6,000005C7,00001F01,
00000DA8,00001447,00001547,
00000DAA,0000246B,000024A0,
00000DAC,00001419,0000141A,
00000DAE,000017AE,00001A8E,
00000DB0,0000205F,00002416,
00000DB2,0000052B,00001795,
00000DB4,00000860,00000908,
00000DB6,000007B4,000017C1,
00000DB8,00002416,000025A6,
00000DBA,000004CB,00001410,
00000DBC,00000595,000005E5,
00000DBE,000010AC,00001624,
00000DC0,00002454,00002568,
00000DC2,000005AA,000005AE,
00000DC4,0000264B,0000264C,
00000DC6,000025E9,0000269F,
00000DC8,00000F0B,000012C1,
00000DCA,00001080,000012BB,
00000DCC,000015A2,000019F4,
00000DCE,00000799,0000079A,
00000DD0,00000931,0000093C,
00000DD2,00001055,000012D3,
00000DD4,00001437,00001933,
00000DD6,00000EC9,00001737,
00000DD8,000008C9,000014C3,
00000DDA,000014EE,000018AD,
00000DDC,00001320,00001F5E,
00000DDE,00001756,00001AB6,
00000DE0,00001358,000013A3,
00000DE2,0000131F,00001A08,
00000DE4,0000153F,00002505,
00000DE6,000025EA,00002653,
00000DE8,0000224B,0000224F,
00000DEA,0000188F,000018F7,
00000DEC,00000E9A,00000FD1,
00000DEE,0000116F,0000182E,
00000DF0,00001F12,00001FDB,
00000DF2,0000137D,000013B2,
00000DF4,00001932,000026B1,
00000DF6,000004D9,00001450,
00000DF8,00001EB7,00001F84,
00000DFA,00000EE5,00001E2B,
00000DFC,0000152B,000018F0,
00000DFE,0000128D,0000182F,
00000E00,00000E9B,00000F8F,
00000E02,000007A8,00001F6F,
00000E04,000018BB,00002676,
00000E06,00001138,00001E27,
00000E08,000026BF,000026CA,
00000E0A,0000224B,0000224F,
00000E0C,0000131D,000026CC,
00000E0E,00000EF5,000012C4,
00000E10,000004D9,00001450,
00000E12,000005AA,000005AE,
00000E14,000026C7,000026C8,
00000E16,00000889,00002684,
00000E18,000013B3,000019D2,
00000E1A,00000799,0000079A,
00000E1C,00001F6E,00001F73,
00000E1E,0000143A,00001496,
00000E20,000005D6,0000259B,
00000E22,00001223,0000183E,
00000E24,00001588,00001ADF,
00000E26,00001350,00001A17,
00000E28,0000252F,0000253A,
00000E2A,00002671,00002673,
00000E2C,000010C2,00001743,
00000E2E,00000EF4,000017D9,
00000E30,000004DF,000008C7,
00000E32,000010AD,00001E3C,
00000E34,00002688,000026C6,
00000E36,00001951,00001952,
00000E38,000017A4,00001A93,
00000E3A,00000571,0000154B,
00000E3C,000004F8,0000178D,
00000E3E,0000243D,0000247E,
00000E40,0000249E,000024A9,
00000E42,000014E1,0000157A,
00000E44,00002621,00002640,
00000E46,00000EF0,00001740,
00000E48,00000EDE,00001E45,
00000E4A,00000E9E,00001730,
00000E4C,00002075,00002078,
00000E4E,00001306,000019C6,
00000E50,000018D5,000018D7,
00000E52,00001E89,000025BE,
00000E54,0000254C,00002571,
00000E56,00000EDC,00001834,
00000E58,000008A7,000008A8,
00000E5A,00000EE4,00001835,
00000E5C,00002608,0000260A,
00000E5E,000007B4,000017C1,
00000E60,000026F4,000026FB,
00000E62,00001FD5,0000244D,
00000E64,000017BE,000025F0,
00000E66,00001FDA,0000206E,
00000E68,00000542,00001499,
00000E6A,0000195F,00001961,
00000E6C,000004BB,000004FE,
00000E6E,00001EC5,00001F9C,
00000E70,0000079B,000008EE,
00000E72,000004C6,00001408,
00000E74,000017B1,000018E3,
00000E76,000007B4,000017C1,
00000E78,00002692,00002694,
00000E7A,00001080,000012BB,
00000E7C,00002596,00002598,
00000E7E,000013E8,00001A35,
00000E80,000005E4,000013F6,
00000E82,0000082D,0000082E,
00000E84,00001059,00001709,
00000E86,000024D8,000024FC,
00000E88,00000571,0000154B,
00000E8A,0000258C,0000258D,
00000E8C,000018C8,00001984,
00000E8E,00001E52,00002001,
00000E90,00002635,00002658,
00000E92,000026E4,000026EE,
00000E94,0000055F,00001FB5,
00000E96,000018E6,000018E9,
00000E98,00002688,000026C6,
00000E9A,00000180,0000093E,
00000E9C,0000116F,0000182E,
00000E9E,0000247A,000024A2,
00000EA0,00000EDC,00001834,
00000EA2,000010E6,00001804,
00000EA4,0000110E,000012D5,
00000EA6,00000793,000017CC,
00000EA8,00000045,0000091D,
00000EAA,00001518,00001982,
00000EAC,0000128D,0000182F,
00000EAE,0000147A,00001A4A,
00000EB0,00000EDC,00001834,
00000EB2,00002490,00002499,
00000EB4,00001E52,00002001,
00000EB6,000026EC,00002705,
00000EB8,00001785,000017C8,
00000EBA,00000EDE,00001E45,
00000EBC,000008BD,000008BF,
00000EBE,00000891,00000892,
00000EC0,0000103F,000012D8,
00000EC2,00001F06,00001F09,
00000EC4,000014BA,00001538,
00000EC6,000017B7,00001F75,
00000EC8,00001143,000012CD,
00000ECA,0000148E,0000148F,
00000ECC,00000521,00001481,
00000ECE,00000ED4,00001E41,
00000ED0,000018D7,000018D8,
00000ED2,00001EAA,00001F11,
00000ED4,00001559,00001AEC,
00000ED6,0000038B,000007E8,
00000ED8,000007B1,000014B9,
00000EDA,00001572,00001788,
00000EDC,00000804,00000817,
00000EDE,00002503,0000251D,
00000EE0,0000139A,00001501,
00000EE2,00001029,00001734,
00000EE4,000014E1,0000157A,
00000EE6,00001879,00001943,
00000EE8,00000104,00000930,
00000EEA,00001F6F,0000207C,
00000EEC,00001316,00001AD4,
00000EEE,0000152F,00001AEF,
00000EF0,0000110E,000012D5,
00000EF2,000019B6,000019BC,
00000EF4,000008CF,0000251B,
00000EF6,0000131C,00001A07,
00000EF8,0000186D,00001ACF,
00000EFA,00001EC9,00001F87,
00000EFC,0000261E,0000261F,
00000EFE,000026CB,000026CC,
00000F00,00001886,00001EE5,
00000F02,00001369,00001863,
00000F04,0000249E,000024A9,
00000F06,0000143E,000014B2,
00000F08,0000038D,0000073E,
00000F0A,00001123,0000173B,
00000F0C,000010E6,00001804,
00000F0E,00000EEB,000012CF,
00000F10,000010E6,00001804,
00000F12,0000144C,00001FD9,
00000F14,000010EC,00001E28,
00000F16,0000106B,00001742,
00000F18,00001EC9,00001F87,
00000F1A,000004D5,00001470,
00000F1C,00000FB0,000012D1,
00000F1E,000013E4,00001787,
00000F20,000002F3,000007DB,
00000F22,0000079C,000008DE,
00000F24,00002146,00002354,
00000F26,00001157,0000182B,
00000F28,0000126F,00001831,
00000F2A,00001157,0000182B,
00000F2C,00001029,00001734,
00000F2E,00002426,000025AD,
00000F30,000005D4,000005E7,
00000F32,00000180,0000093E,
00000F34,000004B5,000013E1,
00000F36,000026D6,000026D7,
00000F38,00001FC5,00002048,
00000F3A,000025D8,000026A1,
00000F3C,00000EFB,00001642,
00000F3E,000020C6,0000218C,
00000F40,00000931,0000093C,
00000F42,00001ECD,00001F8C,
00000F44,000010C2,00001743,
00000F46,000010AD,00001E3C,
00000F48,00001538,0000157A,
00000F4A,000012FE,000019FA,
00000F4C,000026DC,000026E7,
00000F4E,00002688,000026C6,
00000F50,00001159,000017E5,
00000F52,00000180,0000093E,
00000F54,00000581,00002079,
00000F56,0000085D,00002554,
00000F58,0000038B,000007E8,
00000F5A,000011CC,000012B5,
00000F5C,00000EF4,000017D9,
00000F5E,0000055F,00001501,
00000F60,0000241D,000024A3,
00000F62,00000E9E,00001730,
00000F64,000007B1,000014B9,
00000F66,000004B5,000013E1,
00000F68,0000101D,00001735,
00000F6A,00000799,0000079A,
00000F6C,0000052B,00001795,
00000F6E,00002476,000024B6,
00000F70,00002456,00002457,
00000F72,0000255A,00002564,
00000F74,00001407,000014EA,
00000F76,0000135F,00001A16,
00000F78,00000EEB,000012CF,
00000F7A,00001AD9,00001ADA,
00000F7C,00001562,000017A0,
00000F7E,000010E6,00001804,
00000F80,00002479,00002482,
00000F82,00001EB3,00001F96,
00000F84,0000052A,000005ED,
00000F86,0000116F,0000182E,
00000F88,0000254D,0000255F,
00000F8A,00001203,000012B7,
00000F8C,000018E4,000026F8,
00000F8E,0000094A,000017BE,
00000F90,0000242E,000025AE,
00000F92,000014D2,000017BE,
00000F94,00000E9E,00001730,
00000F96,000008AE,000008DD,
00000F98,00002528,00002534,
00000F9A,00001979,0000197A,
00000F9C,00001A98,000024D5,
00000F9E,00001E75,00002087,
00000FA0,00001012,000012BA,
00000FA2,00000826,00000880,
00000FA4,00002427,000025A8,
00000FA6,00002447,00002462,
00000FA8,00001264,000012AA,
00000FAA,00000EFB,00001642,
00000FAC,00000873,000025A8,
00000FAE,00001034,00001733,
00000FB0,0000132E,000018BD,
00000FB2,000014E1,0000157A,
00000FB4,000010AC,00001624,
00000FB6,00002498,0000249C,
00000FB8,000014E8,00002449,
00000FBA,000013DB,00001492,
00000FBC,0000147B,00001A49,
00000FBE,00001355,000018AD,
00000FC0,00001552,00001556,
00000FC2,00001505,00001546,
00000FC4,00002038,0000203F,
00000FC6,00000EE5,00001E2B,
00000FC8,00001425,00001852,
00000FCA,00000EE6,000012C6,
00000FCC,00000F0B,000012C1,
00000FCE,000004BB,000004FE,
00000FD0,000014E7,00001A37,
00000FD2,00002490,00002499,
00000FD4,000018D7,000018D8,
00000FD6,000026FA,00002706,
00000FD8,00001EE5,00001FCD,
00000FDA,000013E0,00001501,
00000FDC,00001029,00001734,
00000FDE,000014F5,000019DF,
00000FE0,0000108B,00001E3A,
00000FE2,0000153A,0000158E,
00000FE4,0000108C,000012CA,
00000FE6,00000180,0000093E,
00000FE8,00000597,00001593,
00000FEA,0000133A,000015A5,
00000FEC,00000E99,00000EDD,
00000FEE,0000136F,00001A21,
00000FF0,000010B7,000017D7,
00000FF2,00000558,000014BE,
00000FF4,000000AF,00000928,
00000FF6,000014A6,0000155B,
00000FF8,00000552,000024A6,
00000FFA,0000244A,00002464,
00000FFC,00001007,00001E44,
00000FFE,00001123,0000173B,
00001000,00001F7D,00001FE4,
00001002,000017CE,000017CF,
00001004,00001368,00001A1F,
00001006,000015A0,000019F3,
00001008,00001EAA,00001F11,
0000100A,000010D7,00001745,
0000100C,000019C6,00001FE8,
0000100E,00001EC5,00001F9C,
00001010,0000135C,00001A15,
00001012,000026F0,000026F3,
00001014,00000EEC,000012AE,
00001016,00001563,0000179C,
00001018,000026E4,000026EE,
0000101A,000013D4,000017A5,
0000101C,00000EEC,000012AE,
0000101E,00002373,0000237F,
00001020,0000144C,00001FD9,
00001022,0000059A,000007C0,
00001024,00002373,0000237F,
00001026,00001298,00001837,
00001028,000026A5,000026A7,
0000102A,0000056E,00001316,
0000102C,00001ED7,00001F7F,
0000102E,00001E76,00002088,
00001030,0000057F,000007CB,
00001032,00001164,0000183D,
00001034,00001325,00001A0B,
00001036,00002416,000025A6,
00001038,00000536,0000059B,
0000103A,0000269A,000026B3,
0000103C,00001349,000019D6,
0000103E,00001239,00001E26,
00001040,00001ECA,00001F7C,
00001042,0000133F,0000196F,
00001044,00000180,0000093E,
00001046,000007B8,000008D1,
00001048,0000103F,000012D8,
0000104A,00001EA5,00001EA8,
0000104C,00002638,00002639,
0000104E,0000103F,000012D8,
00001050,000013BA,00001751,
00001052,000024F9,0000251A,
00001054,00002605,00002684,
00001056,00001A70,00001A71,
00001058,000018BA,00002507,
0000105A,0000248C,000024F8,
0000105C,00000FBB,000012D2,
0000105E,00000313,000007DD,
00001060,000024A7,000024D0,
00001062,000010A2,000012B9,
00001064,0000120E,000017D8,
00001066,00001958,00001959,
00001068,000014B8,000017A5,
0000106A,00001123,0000173B,
0000106C,0000050E,000013B5,
0000106E,00001FA4,0000203C,
00001070,000017B3,00001A1E,
00001072,000002F3,000007DB,
00001074,00000542,00001499,
00001076,000005EB,000005F6,
00001078,00001157,0000182B,
